tweet_id,tweet_text,multi_label,binary_label,POS_tagging,cleanTweetTXT,human_nounCount,human_verbCount,human_adverbCount,human_adjectiveCount,infra_nounCount,infra_verbCount,infra_adverbCount,infra_adjectiveCount
'384943499063623680',Container damaged in firing #mustang #quetta #traffic - See more at http://t.co/i5eQcRUJ91,non_damage,non_damage,"['Container', 'N', 'damaged', 'V', 'in', 'P', 'firing', 'V', '#mustang', '#', '#quetta', '#', '#traffic', 'N', '-', ',', 'See', 'V', 'more', 'A', 'at', 'P', 'http://t.co/i5eQcRUJ91', 'U']",container damaged firing traffic see,0,1,0,0,0,1,0,0
'383421976213078016',150 trucks carrying supplies for #Balochistan earthquake victims stopped by #Pakistan SecurityForces- LocalNGO-SPO @TarekFatah @druidlassy,non_damage,non_damage,"['150', '$', 'trucks', 'N', 'carrying', 'V', 'supplies', 'N', 'for', 'P', '#Balochistan', '^', 'earthquake', 'N', 'victims', 'N', 'stopped', 'V', 'by', 'P', '#Pakistan', '^', 'SecurityForces-', '^', 'LocalNGO-SPO', 'G', '@TarekFatah', '@', '@druidlassy', '@']",trucks carrying supplies balochistan earthquake victims stopped pakistan securityforces,1,0,0,0,1,0,0,0
'383255300620304384',Pic-16 #KKF send relief goods for #Balochistan Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/m5CE93JWK5,non_damage,non_damage,"['Pic-16', 'N', '#KKF', 'N', 'send', 'V', 'relief', 'N', 'goods', 'N', 'for', 'P', '#Balochistan', '^', 'Earthquake', '^', 'Victims', 'N', '#ReliefByKKF', '#', '#MQM', '#', '#Pakistan', '#', 'http://t.co/m5CE93JWK5', 'U']",pic kkf send relief goods balochistan earthquake victims,1,0,0,0,0,0,0,0
'383873820915806209',RT @Meher_J: @AFP @AP @Unesco @Unicef Just In: Death Toll In #Balochistan Expctd To Reach 50 ..100 Injuries Reported ..#BalochistanEarthQua…,human_damage,damage,"['RT', '~', '@Meher_J', '@', ':', '~', '@AFP', '@', '@AP', '@', '@Unesco', '@', '@Unicef', '@', 'Just', 'R', 'In', 'P', ':', ',', 'Death', 'N', 'Toll', 'N', 'In', 'P', '#Balochistan', '^', 'Expctd', '^', 'To', 'P', 'Reach', 'V', '50', '$', '..', ',', '100', '$', 'Injuries', 'N', 'Reported', 'V', '..', ',', '#BalochistanEarthQua', '#', '…', ',']",death toll balochistan expctd reach injuries reported,2,1,0,0,0,0,0,0
'382899575553413120',Teachable Moment - Magnitude 7.7 Earthquake in Pakistan http://t.co/B5q7EmFGsQ #earthquake #iris #pakistan,non_damage,non_damage,"['Teachable', '^', 'Moment', 'N', '-', ',', 'Magnitude', '^', '7.7', '$', 'Earthquake', 'N', 'in', 'P', 'Pakistan', '^', 'http://t.co/B5q7EmFGsQ', 'U', '#earthquake', '#', '#iris', '#', '#pakistan', '#']",teachable moment magnitude earthquake pakistan,0,0,0,0,0,0,0,0
'383833446872657920',"The destruction in Labach, a village in #Awaran district. 3 ppl were killed and 52 injured http://t.co/FBTW0iFfDa",human_damage,damage,"['The', 'D', 'destruction', 'N', 'in', 'P', 'Labach', '^', ',', ',', 'a', 'D', 'village', 'N', 'in', 'P', '#Awaran', '^', 'district', '^', '.', ',', '3', '$', 'ppl', 'N', 'were', 'V', 'killed', 'V', 'and', '&', '52', '$', 'injured', 'A', 'http://t.co/FBTW0iFfDa', 'U']",destruction labach village awaran district ppl killed injured,1,2,0,1,0,0,0,0
'384768881413599232',RT @Hennah_Baloch: Found helicopters hovering above but none reached the ground for help where many are still waiting for food and shelter.…,non_damage,non_damage,"['RT', '~', '@Hennah_Baloch', '@', ':', '~', 'Found', 'V', 'helicopters', 'N', 'hovering', 'V', 'above', 'P', 'but', '&', 'none', 'N', 'reached', 'V', 'the', 'D', 'ground', 'N', 'for', 'P', 'help', 'V', 'where', 'R', 'many', 'A', 'are', 'V', 'still', 'R', 'waiting', 'V', 'for', 'P', 'food', 'N', 'and', '&', 'shelter', 'N', '.…', ',']",found helicopters hovering none reached ground help many still waiting food shelter,0,0,0,0,0,0,0,1
'382884719957778432',RT @faisalmahmood99: #KKF Send Relief Goods For #Balochistan Earthquake Victims #ReliefByKKF #MQM http://t.co/pZb8s8WYnH,non_damage,non_damage,"['RT', '~', '@faisalmahmood99', '@', ':', '~', '#KKF', '#', 'Send', 'V', 'Relief', 'N', 'Goods', 'N', 'For', 'P', '#Balochistan', '^', 'Earthquake', '^', 'Victims', 'N', '#ReliefByKKF', '#', '#MQM', '#', 'http://t.co/pZb8s8WYnH', 'U']",send relief goods balochistan earthquake victims,1,0,0,0,0,0,0,0
'384794485974384640',Sooooon. Some major early support on this one. :) #diplo #djfresh #earthquake #twerk #100 #djsnake… http://t.co/24xHtsb81q,non_damage,non_damage,"['Sooooon', 'N', '.', ',', 'Some', 'D', 'major', 'A', 'early', 'A', 'support', 'N', 'on', 'P', 'this', 'D', 'one', '$', '.', ',', ':)', 'E', '#diplo', '#', '#djfresh', '#', '#earthquake', '#', '#twerk', '#', '#100', '#', '#djsnake', '#', '…', ',', 'http://t.co/24xHtsb81q', 'U']",sooooon major early support,0,0,0,0,0,0,0,0
'384941292209582080',#Earthquake victims flown from Kech and Quetta are also being treated in Govt's Lyari General Hospital #Karachi.,human_damage,damage,"['#Earthquake', '^', 'victims', 'N', 'flown', 'V', 'from', 'P', 'Kech', '^', 'and', '&', 'Quetta', '^', 'are', 'V', 'also', 'R', 'being', 'V', 'treated', 'V', 'in', 'P', ""Govt's"", 'Z', 'Lyari', '^', 'General', '^', 'Hospital', '^', '#Karachi', '^', '.', ',']",earthquake victims flown kech quetta also treated govt lyari general hospital karachi,1,1,0,0,1,0,0,0
'383374878294179840',"Two teenage girls killed, #rape suspected http://t.co/95E8H4sqgz #Pakistan”",non_damage,non_damage,"['Two', '$', 'teenage', 'A', 'girls', 'N', 'killed', 'V', ',', ',', '#rape', 'N', 'suspected', 'V', 'http://t.co/95E8H4sqgz', 'U', '#Pakistan', '#', '”', ',']",teenage girls killed rape suspected,0,1,0,0,0,0,0,0
'383256159739584513',Pic-22 #KKF send relief goods for #Balochistan Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/B4vXu2MGu6,non_damage,non_damage,"['Pic-22', 'N', '#KKF', 'N', 'send', 'V', 'relief', 'N', 'goods', 'N', 'for', 'P', '#Balochistan', '^', 'Earthquake', '^', 'Victims', 'N', '#ReliefByKKF', '#', '#MQM', '#', '#Pakistan', '#', 'http://t.co/B4vXu2MGu6', 'U']",pic kkf send relief goods balochistan earthquake victims,1,0,0,0,0,0,0,0
'383444080945930240',"RT @etribune: (News) Scale of #damages: Nearly all of #Mashkai town flattened, say survivors http://t.co/ESwmFWvesS #Balochistan #earthquake",infrastructure_damage,damage,"['RT', '~', '@etribune', '@', ':', '~', '(', ',', 'News', 'N', ')', ',', 'Scale', 'N', 'of', 'P', '#damages', '^', ':', ',', 'Nearly', 'R', 'all', 'D', 'of', 'P', '#Mashkai', '^', 'town', 'N', 'flattened', 'V', ',', ',', 'say', 'V', 'survivors', 'N', 'http://t.co/ESwmFWvesS', 'U', '#Balochistan', '#', '#earthquake', '#']",news scale damages nearly mashkai town flattened say survivors,0,0,0,0,0,0,0,0
'383081653049913345',#earthquake: M 4.8 - Atlantic Ocean - North Greenland [Kujalleq] Prins Christians Sund: Preliminary Earthquake... http://t.co/5CYtYjWWy2,non_damage,non_damage,"['#earthquake', '^', ':', ',', 'M', '^', '4.8', '$', '-', ',', 'Atlantic', '^', 'Ocean', '^', '-', ',', 'North', '^', 'Greenland', '^', '[', ',', 'Kujalleq', '^', ']', ',', 'Prins', '^', 'Christians', '^', 'Sund', '^', ':', ',', 'Preliminary', 'A', 'Earthquake', 'N', '...', ',', 'http://t.co/5CYtYjWWy2', 'U']",earthquake atlantic ocean north greenland kujalleq prins christians sund preliminary earthquake,0,0,0,0,0,0,0,0
'383329995260563457',RT @Intprofessor: @GFarooqi     Women victims of #EarthQuake are more needy. Female volunteers needed in #Awaran http://t.co/kaCjSvtFXk,non_damage,non_damage,"['RT', '~', '@Intprofessor', '@', ':', '~', '@GFarooqi', '@', 'Women', 'N', 'victims', 'N', 'of', 'P', '#EarthQuake', '^', 'are', 'V', 'more', 'R', 'needy', 'A', '.', ',', 'Female', 'A', 'volunteers', 'N', 'needed', 'V', 'in', 'P', '#Awaran', '^', 'http://t.co/kaCjSvtFXk', 'U']",women victims earthquake needy female volunteers needed awaran,3,0,0,0,0,0,0,0
'383903310811758592',RT @JuD_Cyberteam: Appeal for Donation. #JUDReleif #Earthquake #Awaran http://t.co/tDrfpprP4p,non_damage,non_damage,"['RT', '~', '@JuD_Cyberteam', '@', ':', '~', 'Appeal', 'N', 'for', 'P', 'Donation', 'N', '.', ',', '#JUDReleif', '#', '#Earthquake', '#', '#Awaran', '#', 'http://t.co/tDrfpprP4p', 'U']",appeal donation,0,0,0,0,0,0,0,0
'384813004618883074',"September 30, 1988. More Than 250 Innocent People Were Shot Dead In 5 Minutes! #HyderabadMassacre #Pakistan @ImranSiddiquie",human_damage,damage,"['September', '^', '30', '$', ',', ',', '1988', '$', '.', ',', 'More', 'A', 'Than', 'P', '250', '$', 'Innocent', 'A', 'People', 'N', 'Were', 'V', 'Shot', 'N', 'Dead', 'V', 'In', 'P', '5', '$', 'Minutes', 'N', '!', ',', '#HyderabadMassacre', '#', '#Pakistan', '#', '@ImranSiddiquie', '@']",september innocent people shot dead minutes,2,2,0,1,0,0,0,0
'383138602198122496',“@WSJ: Photos of the #island that appeared after powerful #Pakistan #earthquake: http://t.co/GXSelv3leJ” #ASIA,non_damage,non_damage,"['“', ',', '@WSJ', '@', ':', '~', 'Photos', 'N', 'of', 'P', 'the', 'D', '#island', 'N', 'that', 'P', 'appeared', 'V', 'after', 'R', 'powerful', 'A', '#Pakistan', '#', '#earthquake', '#', ':', ',', 'http://t.co/GXSelv3leJ', 'U', '”', ',', '#ASIA', '#']",photos island appeared powerful,0,0,0,0,0,0,0,0
'383152388560789504',#Island Emerges After #Pakistan #Earthquake http://t.co/h5uuf9Z4dv via @WSJ,non_damage,non_damage,"['#Island', '#', 'Emerges', 'V', 'After', 'P', '#Pakistan', '^', '#Earthquake', '^', 'http://t.co/h5uuf9Z4dv', 'U', 'via', 'P', '@WSJ', '@']",emerges pakistan earthquake via,0,0,0,0,0,0,0,0
'383254044921167872',Pic-10 #KKF send relief goods for #Balochistan Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/Y7EHSXagFx,non_damage,non_damage,"['Pic-10', 'N', '#KKF', 'N', 'send', 'V', 'relief', 'N', 'goods', 'N', 'for', 'P', '#Balochistan', '^', 'Earthquake', '^', 'Victims', 'N', '#ReliefByKKF', '#', '#MQM', '#', '#Pakistan', '#', 'http://t.co/Y7EHSXagFx', 'U']",pic kkf send relief goods balochistan earthquake victims,1,0,0,0,0,0,0,0
'384789762470858752',"Remember Dr #TuQ when he said #Vote4None, well #India's SC will add this box on the ballot paper. #WakeupPakistan #RisePakistan #Pakistan",non_damage,non_damage,"['Remember', 'V', 'Dr', '^', '#TuQ', '^', 'when', 'R', 'he', 'O', 'said', 'V', '#Vote4None', '^', ',', ',', 'well', 'R', ""#India's"", 'Z', 'SC', '^', 'will', 'V', 'add', 'V', 'this', 'D', 'box', 'N', 'on', 'P', 'the', 'D', 'ballot', 'N', 'paper', 'N', '.', ',', '#WakeupPakistan', '#', '#RisePakistan', '#', '#Pakistan', '#']",remember tuq said vote none well india add box ballot paper,0,0,0,0,0,0,0,0
'382956922174844928',#PakVotes Home News National Govt capable of dealing with situation in quake affected ... - Associat... http://t.co/eL53ddqpGb #Pakistan,non_damage,non_damage,"['#PakVotes', '#', 'Home', 'N', 'News', 'N', 'National', 'N', 'Govt', 'N', 'capable', 'A', 'of', 'P', 'dealing', 'V', 'with', 'P', 'situation', 'N', 'in', 'P', 'quake', 'N', 'affected', 'V', '...', ',', '-', ',', 'Associat', 'G', '...', '~', 'http://t.co/eL53ddqpGb', 'U', '#Pakistan', '#']",home news national govt capable dealing situation quake affected,0,0,0,1,1,0,0,0
'384022721791004672',"Also let us not forget the victims of earthquakes in #Pakistan, we all are thinking of the survivors and their rescuers",non_damage,non_damage,"['Also', 'R', 'let', 'V', 'us', 'O', 'not', 'R', 'forget', 'V', 'the', 'D', 'victims', 'N', 'of', 'P', 'earthquakes', 'N', 'in', 'P', '#Pakistan', '^', ',', ',', 'we', 'O', 'all', 'X', 'are', 'V', 'thinking', 'V', 'of', 'P', 'the', 'D', 'survivors', 'N', 'and', '&', 'their', 'D', 'rescuers', 'N']",also let forget victims earthquakes pakistan thinking survivors rescuers,1,0,0,0,0,0,0,0
'383530345624129536',150 trucks carrying supplies for #Balochistan earthquake victims stopped by #Pakistan SecurityForces- LocalNGO-SPO @BBCWorld @AJEnglish,non_damage,non_damage,"['150', '$', 'trucks', 'N', 'carrying', 'V', 'supplies', 'N', 'for', 'P', '#Balochistan', '^', 'earthquake', 'N', 'victims', 'N', 'stopped', 'V', 'by', 'P', '#Pakistan', '^', 'SecurityForces-', '^', 'LocalNGO-SPO', 'G', '@BBCWorld', '@', '@AJEnglish', '@']",trucks carrying supplies balochistan earthquake victims stopped pakistan securityforces,1,0,0,0,1,0,0,0
'383058255985270784',RIP to all those lost in the massive #earthquake in #Pakistan you will be remembered by a new #island. #ToSoon,non_damage,non_damage,"['RIP', 'V', 'to', 'P', 'all', 'X', 'those', 'D', 'lost', 'A', 'in', 'P', 'the', 'D', 'massive', 'A', '#earthquake', 'N', 'in', 'P', '#Pakistan', '^', 'you', 'O', 'will', 'V', 'be', 'V', 'remembered', 'V', 'by', 'P', 'a', 'D', 'new', 'A', '#island', 'N', '.', ',', '#ToSoon', '#']",rip lost massive earthquake pakistan remembered new island,0,1,0,0,0,0,0,0
'383304151977168896',Baloch Govt with aid from federal/other provincial govts &amp; Army struggling hard to provide relief but lot need to be done still #Awaran,non_damage,non_damage,"['Baloch', '^', 'Govt', '^', 'with', 'P', 'aid', 'N', 'from', 'P', 'federal/other', 'A', 'provincial', 'A', 'govts', 'N', '&', '&', 'Army', 'N', 'struggling', 'V', 'hard', 'A', 'to', 'P', 'provide', 'V', 'relief', 'N', 'but', '&', 'lot', 'N', 'need', 'V', 'to', 'P', 'be', 'V', 'done', 'V', 'still', 'R', '#Awaran', '#']",baloch govt aid federal other provincial govts army struggling hard provide relief lot need done still,1,0,0,0,0,0,0,0
'383334987137028096',RT @ShakeOut: #ShakeOutTip: Get #earthquake alerts from the @USGS and preparedness tips - all via the @RedCross earthquake app: http://t.co…,non_damage,non_damage,"['RT', '~', '@ShakeOut', '@', ':', '~', '#ShakeOutTip', '#', ':', ',', 'Get', 'V', '#earthquake', '^', 'alerts', 'N', 'from', 'P', 'the', 'D', '@USGS', '@', 'and', '&', 'preparedness', 'N', 'tips', 'N', '-', ',', 'all', 'D', 'via', 'P', 'the', 'D', '@RedCross', '@', 'earthquake', 'N', 'app', 'N', ':', ',', 'http://t.co', 'U', '…', ',']",get earthquake alerts preparedness tips via earthquake app,0,0,0,0,0,0,0,0
'382924141810024449',College of Charleston professor says Pakistan earthquake was felt in South Carolina http://t.co/yxyYSzSVl6 #chsnews #scnews #pakistan,non_damage,non_damage,"['College', 'N', 'of', 'P', 'Charleston', '^', 'professor', 'N', 'says', 'V', 'Pakistan', '^', 'earthquake', 'N', 'was', 'V', 'felt', 'V', 'in', 'P', 'South', '^', 'Carolina', '^', 'http://t.co/yxyYSzSVl6', 'U', '#chsnews', '#', '#scnews', '#', '#pakistan', '#']",college charleston professor says pakistan earthquake felt south carolina,0,0,0,0,0,0,0,0
'383972278377385984',@zameer0201 @RoghaniSaud @ZarrarKhuhro #Awaran #Earthquake it's reality,non_damage,non_damage,"['@zameer0201', '@', '@RoghaniSaud', '@', '@ZarrarKhuhro', '@', '#Awaran', '#', '#Earthquake', '#', ""it's"", 'L', 'reality', 'N']",reality,0,0,0,0,0,0,0,0
'383259000802140160',RT @reliefweb: MicroMappers launched for #Pakistan #earthquake response - join to help the efforts: http://t.co/um8ZiyUKgd v @PatrickMeier …,non_damage,non_damage,"['RT', '~', '@reliefweb', '@', ':', '~', 'MicroMappers', '^', 'launched', 'V', 'for', 'P', '#Pakistan', '^', '#earthquake', '^', 'response', 'N', '-', ',', 'join', 'V', 'to', 'P', 'help', 'V', 'the', 'D', 'efforts', 'N', ':', ',', 'http://t.co/um8ZiyUKgd', 'U', 'v', 'G', '@PatrickMeier', '@', '…', ',']",micromappers launched pakistan earthquake response join help efforts,0,0,0,0,0,0,0,0
'382845580101160960',May Allah give us strength to bear the loss of lives because of the #Earthquake in #Balochistan #Pakistan Y'all are worth our prayers,non_damage,non_damage,"['May', '^', 'Allah', '^', 'give', 'V', 'us', 'O', 'strength', 'N', 'to', 'P', 'bear', 'V', 'the', 'D', 'loss', 'N', 'of', 'P', 'lives', 'V', 'because', 'P', 'of', 'P', 'the', 'D', '#Earthquake', '^', 'in', 'P', '#Balochistan', '^', '#Pakistan', '#', ""Y'all"", 'O', 'are', 'V', 'worth', 'V', 'our', 'D', 'prayers', 'N']",may allah give strength bear loss lives earthquake balochistan all worth prayers,1,0,0,0,0,0,0,0
'384269866015813632',@Senator_Baloch It's decent to keep that aside/recognize the quick response of #PakMilitary to #Balochistan #earthquake despite #BLA attacks,non_damage,non_damage,"['@Senator_Baloch', '@', ""It's"", 'L', 'decent', 'A', 'to', 'P', 'keep', 'V', 'that', 'D', 'aside/recognize', 'N', 'the', 'D', 'quick', 'A', 'response', 'N', 'of', 'P', '#PakMilitary', '^', 'to', 'P', '#Balochistan', '^', '#earthquake', '^', 'despite', 'P', '#BLA', '^', 'attacks', 'V']",decent keep aside recognize quick response pakmilitary balochistan earthquake despite bla attacks,0,0,0,0,0,0,0,0
'383256800826388480',Pic-25 #KKF send relief goods for #Balochistan Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/lx9c4W1gsi,non_damage,non_damage,"['Pic-25', 'N', '#KKF', 'N', 'send', 'V', 'relief', 'N', 'goods', 'N', 'for', 'P', '#Balochistan', '^', 'Earthquake', '^', 'Victims', 'N', '#ReliefByKKF', '#', '#MQM', '#', '#Pakistan', '#', 'http://t.co/lx9c4W1gsi', 'U']",pic kkf send relief goods balochistan earthquake victims,1,0,0,0,0,0,0,0
'384383832037662720',RT @OfficialMqm: Pic8: #KKF Send Relief Goods For #Balochistan Earthquake Victims #ReliefByKKF #MQM http://t.co/U9WXrphS44,non_damage,non_damage,"['RT', '~', '@OfficialMqm', '@', ':', '~', 'Pic8', '^', ':', ',', '#KKF', '#', 'Send', 'V', 'Relief', 'N', 'Goods', 'N', 'For', 'P', '#Balochistan', '^', 'Earthquake', '^', 'Victims', 'N', '#ReliefByKKF', '#', '#MQM', '#', 'http://t.co/U9WXrphS44', 'U']",pic send relief goods balochistan earthquake victims,1,0,0,0,0,0,0,0
'383237752516382722',"RT @equakea: #earthquake: M 1.3, Central Alaska http://t.co/jzXMv08oYq",non_damage,non_damage,"['RT', '~', '@equakea', '@', ':', '~', '#earthquake', '^', ':', ',', 'M', 'E', '1.3', '$', ',', ',', 'Central', '^', 'Alaska', '^', 'http://t.co/jzXMv08oYq', 'U']",earthquake central alaska,0,0,0,0,0,0,0,0
'383317795326668800',RT @mmatalpur: #DGKhan students collecting donations for #Balochistan  #QuakeAffectedPeople near #PressClub removed by police&amp;agencies @BBC…,non_damage,non_damage,"['RT', '~', '@mmatalpur', '@', ':', '~', '#DGKhan', '#', 'students', 'N', 'collecting', 'V', 'donations', 'N', 'for', 'P', '#Balochistan', '^', '#QuakeAffectedPeople', '^', 'near', 'P', '#PressClub', '^', 'removed', 'V', 'by', 'P', 'police&agencies', '^', '@BBC', '@', '…', ',']",students collecting donations balochistan quakeaffectedpeople near pressclub removed police agencies,0,0,0,0,0,0,0,0
'384889997813231616',#Innovation Calypso Technology said that the Australian Securities Exchange (ASX) has cleared its fi... http://t.co/4qVLVmEe76 #Pakistan,non_damage,non_damage,"['#Innovation', '#', 'Calypso', '^', 'Technology', '^', 'said', 'V', 'that', 'P', 'the', 'D', 'Australian', '^', 'Securities', '^', 'Exchange', '^', '(', ',', 'ASX', 'N', ')', ',', 'has', 'V', 'cleared', 'V', 'its', 'L', 'fi', 'G', '...', '~', 'http://t.co/4qVLVmEe76', 'U', '#Pakistan', '#']",calypso technology said australian securities exchange asx cleared,0,0,0,0,0,0,0,0
'383604990721683456',"RT @ajmaljami: --&gt; RT @dunyanetwork: CM #Punjab, Punjab Govt donate Rs 100m to Prime Minister's #Balochistan #Earthquake Relief Fund #Pakis…",non_damage,non_damage,"['RT', '~', '@ajmaljami', '@', ':', '~', '-->', 'G', 'RT', '~', '@dunyanetwork', '@', ':', '~', 'CM', 'G', '#Punjab', '^', ',', ',', 'Punjab', '^', 'Govt', '^', 'donate', 'V', 'Rs', '^', '100m', '$', 'to', 'P', 'Prime', '^', ""Minister's"", 'Z', '#Balochistan', '^', '#Earthquake', '^', 'Relief', '^', 'Fund', '^', '#Pakis', '^', '…', ',']",punjab punjab govt donate prime minister balochistan earthquake relief fund pakis,0,0,0,0,0,0,0,0
'383658847673389056',"#earthquake M 2.8, Alaska Peninsula: September 27, 2013 01:12:31 GMT http://t.co/spi4poo7vk",non_damage,non_damage,"['#earthquake', '^', 'M', '^', '2.8', '$', ',', ',', 'Alaska', '^', 'Peninsula', '^', ':', ',', 'September', '^', '27', '$', ',', ',', '2013', '$', '01:12:31', '$', 'GMT', 'N', 'http://t.co/spi4poo7vk', 'U']",earthquake alaska peninsula september gmt,0,0,0,0,0,0,0,0
'383950504948432896',"RT @EarthquakeAu: New #Earthquake #Pastday M 3.1, Virgin Islands region http://t.co/k0jArdGort",non_damage,non_damage,"['RT', '~', '@EarthquakeAu', '@', ':', '~', 'New', 'A', '#Earthquake', '^', '#Pastday', '^', 'M', '^', '3.1', '$', ',', ',', 'Virgin', '^', 'Islands', '^', 'region', 'N', 'http://t.co/k0jArdGort', 'U']",new earthquake pastday virgin islands region,0,0,0,0,0,0,0,0
'383064916698992640',#earthquake: M 4.4 - North-America United States [Alaska] Port Alexander: Preliminary Earthquake Report:  Da... http://t.co/6M9KwQdo3i,non_damage,non_damage,"['#earthquake', '^', ':', ',', 'M', '^', '4.4', '$', '-', ',', 'North-America', '^', 'United', '^', 'States', 'N', '[', ',', 'Alaska', '^', ']', ',', 'Port', '^', 'Alexander', '^', ':', ',', 'Preliminary', 'A', 'Earthquake', 'N', 'Report', 'N', ':', ',', 'Da', 'D', '...', '~', 'http://t.co/6M9KwQdo3i', 'U']",earthquake north america united states alaska port alexander preliminary earthquake report,0,0,0,0,0,0,0,0
