tweet_id,tweet_text,multi_label,binary_label,POS_tagging,cleanTweetTXT,tweet_length,Determiners_Count,Verbs_Count,Pronouns_Count,NominalVerbal_Count,URLs_Count,Noun_Count,Adverb_Count,Adjective_Count,Unknown_count,Interjection_count,PrePost_count
'501263168421638144',#newsupdate Many dead in Nepal and India floods: At least 160 people are reported to have... http://t.co/KvBTIE4e93 #bbc #news #bbcupdat,human_damage,damage,"['#newsupdate', '#', 'Many', 'A', 'dead', 'A', 'in', 'P', 'Nepal', '^', 'and', '&', 'India', '^', 'floods', 'N', ':', ',', 'At', 'P', 'least', 'A', '160', '$', 'people', 'N', 'are', 'V', 'reported', 'V', 'to', 'P', 'have', 'V', '...', ',', 'http://t.co/KvBTIE4e93', 'U', '#bbc', '#', '#news', '#', '#bbcupdat', '#']",many dead nepal india floods least people reported,20,0,3,0,0,1,2,0,3,0,0,3
'501267128737988608',Avast! Many dead in #Nepal &amp; India floods http://t.co/KusAD0ry0y #IndiaUttarPradesh,human_damage,damage,"['Avast', '!', '!', ',', 'Many', 'A', 'dead', 'A', 'in', 'P', '#Nepal', '^', '&', '&', 'India', '^', 'floods', 'N', 'http://t.co/KusAD0ry0y', 'U', '#IndiaUttarPradesh', '#']",avast many dead nepal india floods,10,0,0,0,0,1,1,0,2,0,1,1
'501284080437039105',"#idol Hundreds dead as monsoon hits India, Nepal:        http://t.co/SKOsdLnCrB",human_damage,damage,"['#idol', '#', 'Hundreds', 'N', 'dead', 'A', 'as', 'P', 'monsoon', 'N', 'hits', 'V', 'India', '^', ',', ',', 'Nepal', '^', ':', ',', 'http://t.co/SKOsdLnCrB', 'U']",hundreds dead monsoon hits india nepal,9,0,1,0,0,1,2,0,1,0,0,1
'501263917344387073',#phmcgpe Many dead in Nepal and India floods  BBC News - BBC NewsAt least 160 people are reported to have been kil... http://t.co/CcTewqWbVU,human_damage,damage,"['#phmcgpe', '#', 'Many', 'A', 'dead', 'A', 'in', 'P', 'Nepal', '^', 'and', '&', 'India', '^', 'floods', 'N', 'BBC', '^', 'News', '^', '-', 'G', 'BBC', '^', 'NewsAt', '^', 'least', 'A', '160', '$', 'people', 'N', 'are', 'V', 'reported', 'V', 'to', 'P', 'have', 'V', 'been', 'V', 'kil', 'G', '...', '~', 'http://t.co/CcTewqWbVU', 'U']",many dead nepal india floods bbc news bbc newsat least people reported,24,0,4,0,0,1,2,0,3,2,0,2
'501320511402414082',"[Asia] Monsoon kills hundreds in India, Nepal: Dozens of people have been killed in flooding ... http://t.co/wRkdiIxC0N #English #Manado",human_damage,damage,"['[', ',', 'Asia', '^', ']', ',', 'Monsoon', '^', 'kills', 'V', 'hundreds', 'N', 'in', 'P', 'India', '^', ',', ',', 'Nepal', '^', ':', ',', 'Dozens', 'N', 'of', 'P', 'people', 'N', 'have', 'V', 'been', 'V', 'killed', 'V', 'in', 'P', 'flooding', 'V', '...', ',', 'http://t.co/wRkdiIxC0N', 'U', '#English', '#', '#Manado', '#']",asia monsoon kills hundreds india nepal dozens people killed flooding,18,0,5,0,0,1,3,0,0,0,0,3
'501216596560711680',Odisha's farmers suffer huge crop loss in floods http://t.co/fSWpLjoSHf @timesofindia,infrastructure_damage,damage,"[""Odisha's"", 'Z', 'farmers', 'N', 'suffer', 'V', 'huge', 'A', 'crop', 'N', 'loss', 'N', 'in', 'P', 'floods', 'N', 'http://t.co/fSWpLjoSHf', 'U', '@timesofindia', '@']",odisha farmers suffer huge crop loss floods,10,0,1,0,0,1,4,0,1,0,0,1
'498800454478737408',"Seasoned professional site knavery but flood aggregation india, baroda, gujarat: VFV",non_damage,non_damage,"['Seasoned', 'A', 'professional', 'A', 'site', 'N', 'knavery', 'R', 'but', '&', 'flood', 'N', 'aggregation', 'N', 'india', '^', ',', ',', 'baroda', '^', ',', ',', 'gujarat', '^', ':', ',', 'VFV', '^']",seasoned professional site knavery flood aggregation india baroda gujarat vfv,11,0,0,0,0,0,3,1,2,0,0,0
'501290830754111489',"#TopNews Monsoon kills hundreds in India, Nepal: Dozens of people have been killed in f... http://t.co/VJXRMz4pDU http://t.co/8bv57jzqPm",human_damage,damage,"['#TopNews', '#', 'Monsoon', '^', 'kills', 'V', 'hundreds', 'N', 'in', 'P', 'India', '^', ',', ',', 'Nepal', '^', ':', ',', 'Dozens', 'N', 'of', 'P', 'people', 'N', 'have', 'V', 'been', 'V', 'killed', 'V', 'in', 'P', 'f', 'G', '...', '~', 'http://t.co/VJXRMz4pDU', 'U', 'http://t.co/8bv57jzqPm', 'U']",monsoon kills hundreds india nepal dozens people killed,18,0,4,0,0,2,3,0,0,1,0,3
'501284918702653440',“@BBCWorld: At least 160 people reported killed in Nepal &amp; India floods after days of torrential rain http://t.co/s1VOhpdaK6 @likestoplike,human_damage,damage,"['“', ',', '@BBCWorld', '@', ':', '~', 'At', 'P', 'least', 'A', '160', '$', 'people', 'N', 'reported', 'V', 'killed', 'V', 'in', 'P', 'Nepal', '^', '&', '&', 'India', '^', 'floods', 'N', 'after', 'P', 'days', 'N', 'of', 'P', 'torrential', 'N', 'rain', 'N', 'http://t.co/s1VOhpdaK6', 'U', '@likestoplike', '@']",least people reported killed nepal india floods days torrential rain,20,0,2,0,0,1,5,0,1,0,0,4
'501288198601854978',#Indian forest rangers ride on an elephant as they patrol in the flood affected Pobitora Wildlife Sanctuary #Guwahati http://t.co/aZGS6Olycp,infrastructure_damage,damage,"['#Indian', '#', 'forest', 'A', 'rangers', 'N', 'ride', 'V', 'on', 'P', 'an', 'D', 'elephant', 'N', 'as', 'P', 'they', 'O', 'patrol', 'N', 'in', 'P', 'the', 'D', 'flood', 'N', 'affected', 'V', 'Pobitora', '^', 'Wildlife', '^', 'Sanctuary', '^', '#Guwahati', '^', 'http://t.co/aZGS6Olycp', 'U']",forest rangers ride elephant patrol flood affected pobitora wildlife sanctuary guwahati,19,2,2,1,0,1,4,0,1,0,0,3
'501230834435641344',[Times Of India] Odisha's farmers suffer huge crop loss in floods http://t.co/zuF0j4mkzI [India],infrastructure_damage,damage,"['[', ',', 'Times', 'N', 'Of', 'P', 'India', '^', ']', ',', ""Odisha's"", 'Z', 'farmers', 'N', 'suffer', 'V', 'huge', 'A', 'crop', 'N', 'loss', 'N', 'in', 'P', 'floods', 'N', 'http://t.co/zuF0j4mkzI', 'U', '[', ',', 'India', '^', ']', ',']",times india odisha farmers suffer huge crop loss floods india,13,0,1,0,0,1,5,0,1,0,0,2
'501111622627491840',"UP floods kill 28, Centre calls it 'unprecedented' - Times of India: The HinduUP floods kill 28, Centre calls ... http://t.co/7qTYpPRtzJ",human_damage,damage,"['UP', 'T', 'floods', 'N', 'kill', 'V', '28', '$', ',', ',', 'Centre', '^', 'calls', 'V', 'it', 'O', ""'"", ',', 'unprecedented', 'A', ""'"", ',', '-', ',', 'Times', 'N', 'of', 'P', 'India', '^', ':', ',', 'The', 'D', 'HinduUP', '^', 'floods', 'N', 'kill', 'V', '28', '$', ',', ',', 'Centre', '^', 'calls', 'V', '...', ',', 'http://t.co/7qTYpPRtzJ', 'U']",floods kill centre calls unprecedented times india hinduup floods kill centre calls,19,1,4,1,0,1,3,0,1,0,0,1
'501354938929520640',"Monsoon floods in #Nepal and #India cause 180 deaths, maroon villages, sweep away straw huts: http://t.co/vmwRiGVWsv #Travel #Katmandu",human_damage,damage,"['Monsoon', '^', 'floods', 'N', 'in', 'P', '#Nepal', '^', 'and', '&', '#India', '#', 'cause', 'P', '180', '$', 'deaths', 'N', ',', ',', 'maroon', 'A', 'villages', 'N', ',', ',', 'sweep', 'N', 'away', 'R', 'straw', 'N', 'huts', 'N', ':', ',', 'http://t.co/vmwRiGVWsv', 'U', '#Travel', '#', '#Katmandu', '#']",monsoon floods nepal cause deaths maroon villages sweep away straw huts,18,0,0,0,0,1,6,1,1,0,0,2
'501309424728674304',Hundreds dead as monsoon brings chaos to northern India &amp; Nepal. The latest: http://t.co/KejCfdRrHV,human_damage,damage,"['Hundreds', 'N', 'dead', 'A', 'as', 'P', 'monsoon', 'N', 'brings', 'V', 'chaos', 'N', 'to', 'P', 'northern', 'A', 'India', '^', '&', '&', 'Nepal', '^', '.', ',', 'The', 'D', 'latest', 'A', ':', ',', 'http://t.co/KejCfdRrHV', 'U']",hundreds dead monsoon brings chaos northern india nepal latest,14,1,1,0,0,1,3,0,3,0,0,2
'501264406748332032',Many dead in Nepal and India floods http://t.co/JmBC9yDJoZ #bbcnews,human_damage,damage,"['Many', 'A', 'dead', 'A', 'in', 'P', 'Nepal', '^', 'and', '&', 'India', '^', 'floods', 'N', 'http://t.co/JmBC9yDJoZ', 'U', '#bbcnews', '#']",many dead nepal india floods,9,0,0,0,0,1,1,0,2,0,0,1
'498712150328635392',"State flood toll rises to 45, over 30 lakh affected - Times of India http://t.co/oPcmaf6woq http://t.co/Qi0I4S7P2R",human_damage,damage,"['State', 'N', 'flood', 'N', 'toll', 'N', 'rises', 'V', 'to', 'P', '45', '$', ',', ',', 'over', 'P', '30', '$', 'lakh', 'N', 'affected', 'V', '-', ',', 'Times', 'N', 'of', 'P', 'India', '^', 'http://t.co/oPcmaf6woq', 'U', 'http://t.co/Qi0I4S7P2R', 'U']",state flood toll rises lakh affected times india,15,0,2,0,0,2,5,0,0,0,0,3
'499135625857998848',India: Odisha floods 2014 Situation report 3 http://t.co/jWHH47LBLx #India,non_damage,non_damage,"['India', '^', ':', ',', 'Odisha', '^', 'floods', '^', '2014', '$', 'Situation', 'N', 'report', 'N', '3', '$', 'http://t.co/jWHH47LBLx', 'U', '#India', '#']",india odisha floods situation report,9,0,0,0,0,1,2,0,0,0,0,0
'501323600734216193',"180 dead as floods wash away homes in Nepal, India http://t.co/0dVkUEJniC #YN",human_damage,damage,"['180', '$', 'dead', 'A', 'as', 'P', 'floods', 'N', 'wash', 'V', 'away', 'R', 'homes', 'N', 'in', 'P', 'Nepal', '^', ',', ',', 'India', '^', 'http://t.co/0dVkUEJniC', 'U', '#YN', '#']",dead floods wash away homes nepal india,12,0,1,0,0,1,2,1,1,0,0,2
'501040202626768897',RT @indiatvnews: Assam flood situation critical http://t.co/7wtvG8uNIM #IndiaTV http://t.co/aTtYIEczFJ,non_damage,non_damage,"['RT', '~', '@indiatvnews', '@', ':', '~', 'Assam', '^', 'flood', 'N', 'situation', 'N', 'critical', 'A', 'http://t.co/7wtvG8uNIM', 'U', '#IndiaTV', '#', 'http://t.co/aTtYIEczFJ', 'U']",assam flood situation critical,10,0,0,0,0,2,2,0,1,0,0,0
'501363355454427136',"A huge flood in Nepal, India, has killed over 180 people. https://t.co/BLeO0CLkUG http://t.co/k21mLeVMaq",human_damage,damage,"['A', 'D', 'huge', 'A', 'flood', 'N', 'in', 'P', 'Nepal', '^', ',', ',', 'India', '^', ',', ',', 'has', 'V', 'killed', 'V', 'over', 'P', '180', '$', 'people', 'N', '.', ',', 'https://t.co/BLeO0CLkUG', 'U', 'http://t.co/k21mLeVMaq', 'U']",huge flood nepal india killed people,13,1,2,0,0,2,2,0,1,0,0,2
'501347928871411712',"180 Dead as Floods Wash Away Homes in Nepal, India http://t.co/e1TWk9MjBo http://t.co/8F2zjKI63f #india #asia",human_damage,damage,"['180', '$', 'Dead', 'A', 'as', 'P', 'Floods', 'N', 'Wash', 'V', 'Away', 'R', 'Homes', 'N', 'in', 'P', 'Nepal', '^', ',', ',', 'India', '^', 'http://t.co/e1TWk9MjBo', 'U', 'http://t.co/8F2zjKI63f', 'U', '#india', '#', '#asia', '#']",dead floods wash away homes nepal india,14,0,1,0,0,2,2,1,1,0,0,2
'498548044686950400',#India newsThree million marooned in Odisha flood http://t.co/ISPiZy3J4Y,human_damage,damage,"['#India', '#', 'newsThree', '^', 'million', '^', 'marooned', 'V', 'in', 'P', 'Odisha', '^', 'flood', 'N', 'http://t.co/ISPiZy3J4Y', 'U']",newsthree million marooned odisha flood,8,0,1,0,0,1,1,0,0,0,0,1
'501290523152240640',"#InThaMood #KondoByJaymOnI Deadly monsoon hits India, Nepal http://t.co/Zk0VLOlEbf #Anticipate  #OhMy #Anticipate",non_damage,non_damage,"['#InThaMood', '#', '#KondoByJaymOnI', '#', 'Deadly', 'A', 'monsoon', 'N', 'hits', 'V', 'India', '^', ',', ',', 'Nepal', '^', 'http://t.co/Zk0VLOlEbf', 'U', '#Anticipate', '#', '#OhMy', '#', '#Anticipate', '#']",deadly monsoon hits india nepal,11,0,1,0,0,1,1,0,1,0,0,0
'501290542580236290',"[auto tweet]  Deadly monsoon hits India, Nepal http://t.co/Ja2KFVaTV7 @MarcelCanzona",non_damage,non_damage,"['[', ',', 'auto', 'N', 'tweet', 'N', ']', ',', 'Deadly', 'A', 'monsoon', 'N', 'hits', 'V', 'India', '^', ',', ',', 'Nepal', '^', 'http://t.co/Ja2KFVaTV7', 'U', '@MarcelCanzona', '@']",auto tweet deadly monsoon hits india nepal,9,0,1,0,0,1,3,0,1,0,0,0
'498912270941175808',"RT @BBCNewsAsia: Indian authorities evacuate 44,000 people in Bihar amid flash floods fear from Nepal http://t.co/atMmmJx2XO http://t.co/cD…",human_damage,damage,"['RT', '~', '@BBCNewsAsia', '@', ':', '~', 'Indian', '^', 'authorities', 'N', 'evacuate', 'V', '44,000', '$', 'people', 'N', 'in', 'P', 'Bihar', '^', 'amid', 'P', 'flash', 'N', 'floods', 'N', 'fear', 'N', 'from', 'P', 'Nepal', '^', 'http://t.co/atMmmJx2XO', 'U', 'http://t.co/cD', 'U', '…', ',']",indian authorities evacuate people bihar amid flash floods fear nepal,18,0,1,0,0,2,5,0,0,0,0,3
'501263568931520512',#floods #ukfloods - Many dead in Nepal and India floods: At least 160 people are reported to have been killed ... http://t.co/SSb1MjoDGm,human_damage,damage,"['#floods', '#', '#ukfloods', '#', '-', ',', 'Many', 'A', 'dead', 'A', 'in', 'P', 'Nepal', '^', 'and', '&', 'India', '^', 'floods', 'N', ':', ',', 'At', 'P', 'least', 'A', '160', '$', 'people', 'N', 'are', 'V', 'reported', 'V', 'to', 'P', 'have', 'V', 'been', 'V', 'killed', 'V', '...', ',', 'http://t.co/SSb1MjoDGm', 'U']",many dead nepal india floods least people reported killed,20,0,5,0,0,1,2,0,3,0,0,3
'501288701247229953',"Deadly monsoon hits India, Nepal http://t.co/xHQPYf0A1M #BerryKingin",non_damage,non_damage,"['Deadly', 'A', 'monsoon', 'N', 'hits', 'V', 'India', '^', ',', ',', 'Nepal', '^', 'http://t.co/xHQPYf0A1M', 'U', '#BerryKingin', '#']",deadly monsoon hits india nepal,7,0,1,0,0,1,1,0,1,0,0,0
'501354405375918081',"“@AP: Monsoon floods in Nepal and India cause 180 deaths, maroon villages, sweep away huts: http://t.co/n8kxINh89l”  Pity the billionaires.",human_damage,damage,"['“', ',', '@AP', '@', ':', '~', 'Monsoon', '^', 'floods', 'N', 'in', 'P', 'Nepal', '^', 'and', '&', 'India', '^', 'cause', 'P', '180', '$', 'deaths', 'N', ',', ',', 'maroon', 'A', 'villages', 'N', ',', ',', 'sweep', 'N', 'away', 'R', 'huts', 'N', ':', ',', 'http://t.co/n8kxINh89l', 'U', '”', ',', 'Pity', 'V', 'the', 'D', 'billionaires', 'N', '.', ',']",monsoon floods nepal india cause deaths maroon villages sweep away huts pity billionaires,20,1,1,0,0,1,6,1,1,0,0,2
'501337627778646017',Scores Killed in Flooding in Nepal and India http://t.co/csFiJdQAHq Joe Liotine Lifetimes,human_damage,damage,"['Scores', 'V', 'Killed', 'V', 'in', 'P', 'Flooding', 'V', 'in', 'P', 'Nepal', '^', 'and', '&', 'India', '^', 'http://t.co/csFiJdQAHq', 'U', 'Joe', '^', 'Liotine', '^', 'Lifetimes', '^']",scores killed flooding nepal india joe liotine lifetimes,12,0,3,0,0,1,0,0,0,0,0,2
'501296897663832064',"CNN Headline News: Deadly monsoon hits India, Nepal http://t.co/PJ5tHJJp7o #cnn #news",non_damage,non_damage,"['CNN', '^', 'Headline', '^', 'News', '^', ':', ',', 'Deadly', 'A', 'monsoon', 'N', 'hits', 'V', 'India', '^', ',', ',', 'Nepal', '^', 'http://t.co/PJ5tHJJp7o', 'U', '#cnn', '#', '#news', '#']",cnn headline news deadly monsoon hits india nepal,11,0,1,0,0,1,1,0,1,0,0,0
'498653796482813952',"RT @NewIndianXpress: #MetturWater Released, #Flood Alert Out: http://t.co/oWiG8A7v06",non_damage,non_damage,"['RT', '~', '@NewIndianXpress', '@', ':', '~', '#MetturWater', '#', 'Released', 'V', ',', ',', '#Flood', '#', 'Alert', 'N', 'Out', 'N', ':', ',', 'http://t.co/oWiG8A7v06', 'U']",released alert,9,0,1,0,0,1,2,0,0,0,0,0
'501351147001499650',160 people reported to have been killed in floods and landslides following torrential rain in Nepal and north India. http://t.co/rartMc8E9c,human_damage,damage,"['160', '$', 'people', 'N', 'reported', 'V', 'to', 'P', 'have', 'V', 'been', 'V', 'killed', 'V', 'in', 'P', 'floods', 'N', 'and', '&', 'landslides', 'N', 'following', 'V', 'torrential', 'N', 'rain', 'N', 'in', 'P', 'Nepal', '^', 'and', '&', 'north', '^', 'India', '^', '.', ',', 'http://t.co/rartMc8E9c', 'U']",people reported killed floods landslides following torrential rain nepal north india,20,0,5,0,0,1,5,0,0,0,0,3
'498683002776731648',#India #before and #after the #flood - #America #U.S #before and #after new world order ethnic cleansing #Genocide http://t.co/yM16ImvKiF,non_damage,non_damage,"['#India', '#', '#before', '#', 'and', '&', '#after', '#', 'the', 'D', '#flood', 'N', '-', ',', '#America', '#', '#U.S', '#', '#before', '#', 'and', '&', '#after', '#', 'new', 'A', 'world', 'N', 'order', 'V', 'ethnic', 'A', 'cleansing', 'N', '#Genocide', 'N', 'http://t.co/yM16ImvKiF', 'U']",flood new world order ethnic cleansing genocide,18,1,1,0,0,1,4,0,2,0,0,0
'501229762392510464',@timesofindia either its famine or flood. There's nothing in between in Odisha,non_damage,non_damage,"['@timesofindia', '@', 'either', '&', 'its', 'L', 'famine', 'N', 'or', '&', 'flood', 'N', '.', ',', ""There's"", 'L', 'nothing', 'N', 'in', 'P', 'between', 'P', 'in', 'P', 'Odisha', '^']",either famine flood there nothing odisha,12,0,0,0,2,0,3,0,0,0,0,3
'501043379853996032',"@ndtv Discuss how to help flood,police authorities,rape victims in UP&amp;Bihar.Do not discuss too much politics,crimesThink India first not TRP",non_damage,non_damage,"['@ndtv', '@', 'Discuss', 'V', 'how', 'R', 'to', 'P', 'help', 'V', 'flood', 'N', ',', ',', 'police', '^', 'authorities', 'N', ',', ',', 'rape', 'V', 'victims', 'N', 'in', 'P', 'UP&Bihar', 'N', '.', ',', 'Do', 'V', 'not', 'R', 'discuss', 'V', 'too', 'R', 'much', 'A', 'politics', 'N', ',', ',', 'crimesThink', '^', 'India', '^', 'first', 'R', 'not', 'R', 'TRP', 'N']",discuss help flood police authorities rape victims bihar discuss much politics crimesthink india first trp,23,0,5,0,0,0,6,5,1,0,0,2
'501286054620454914',"Deadly monsoon hits India, Nepal http://t.co/EMF4dlFxDy #NDNetwork",non_damage,non_damage,"['Deadly', 'A', 'monsoon', 'N', 'hits', 'V', 'India', '^', ',', ',', 'Nepal', '^', 'http://t.co/EMF4dlFxDy', 'U', '#NDNetwork', '#']",deadly monsoon hits india nepal,7,0,1,0,0,1,1,0,1,0,0,0
'501316213096460290',"#dfwesh_guy Monsoon: Dozens of people have been killed in flooding in northern and eastern India, while the de... http://t.co/5rCh4BuChz",human_damage,damage,"['#dfwesh_guy', 'N', 'Monsoon', 'N', ':', ',', 'Dozens', 'N', 'of', 'P', 'people', 'N', 'have', 'V', 'been', 'V', 'killed', 'V', 'in', 'P', 'flooding', 'V', 'in', 'P', 'northern', 'A', 'and', '&', 'eastern', '^', 'India', '^', ',', ',', 'while', 'P', 'the', 'D', 'de', 'N', '...', '~', 'http://t.co/5rCh4BuChz', 'U']",dfwesh guy monsoon dozens people killed flooding northern eastern india,20,1,4,0,0,1,5,0,1,0,0,4
'501040449948094465',"#News Monsoon floods hit north India, 1,500 villages under water: Annual rains have picked up ... http://t.co/fZH51QaS1e #TeamFollowBack",infrastructure_damage,damage,"['#News', '#', 'Monsoon', '^', 'floods', 'N', 'hit', 'V', 'north', '^', 'India', '^', ',', ',', '1,500', '$', 'villages', 'N', 'under', 'P', 'water', 'N', ':', ',', 'Annual', 'A', 'rains', 'N', 'have', 'V', 'picked', 'V', 'up', 'T', '...', ',', 'http://t.co/fZH51QaS1e', 'U', '#TeamFollowBack', '#']",monsoon floods hit north india villages water annual rains picked,17,0,3,0,0,1,4,0,1,0,0,1
'501303747000434688',CNN: At least 160 people re reported to ave been killed in floods and landslides following days of torrential rain in Nepal n northern India,human_damage,damage,"['CNN', '^', ':', ',', 'At', 'P', 'least', 'A', '160', '$', 'people', 'N', 're', 'N', 'reported', 'V', 'to', 'P', 'ave', '^', 'been', 'V', 'killed', 'V', 'in', 'P', 'floods', 'N', 'and', '&', 'landslides', 'N', 'following', 'V', 'days', 'N', 'of', 'P', 'torrential', 'N', 'rain', 'N', 'in', 'P', 'Nepal', '^', 'n', '&', 'northern', 'A', 'India', '^']",cnn least people reported ave killed floods landslides following days torrential rain nepal northern india,25,0,4,0,0,0,7,0,2,0,0,5
'501345342957158400',#Times #News Scores Killed in Flooding in #Nepal and #India http://t.co/9vAxwaZxtK,human_damage,damage,"['#Times', '#', '#News', '#', 'Scores', 'V', 'Killed', 'V', 'in', 'P', 'Flooding', 'V', 'in', 'P', '#Nepal', '^', 'and', '&', '#India', '#', 'http://t.co/9vAxwaZxtK', 'U']",scores killed flooding nepal,11,0,3,0,0,1,0,0,0,0,0,2
'499008569409146881',Floods claim 45 lives in India: NEW DELHI: Flooding in eastern India has killed 45 people and displaced more than... http://t.co/4FXdipZ0vK,human_damage,damage,"['Floods', 'N', 'claim', 'V', '45', '$', 'lives', 'N', 'in', 'P', 'India', '^', ':', ',', 'NEW', 'A', 'DELHI', '^', ':', ',', 'Flooding', 'V', 'in', 'P', 'eastern', '^', 'India', '^', 'has', 'V', 'killed', 'V', '45', '$', 'people', 'N', 'and', '&', 'displaced', 'V', 'more', 'A', 'than', 'P', '...', '~', 'http://t.co/4FXdipZ0vK', 'U']",floods claim lives india new delhi flooding eastern india killed people displaced,22,0,5,0,0,1,3,0,2,0,0,3
'501266701087162368',"""@BBCIndia: Many dead in Nepal and India floods http://t.co/avACQSqy7g""",human_damage,damage,"['""', ',', '@BBCIndia', '@', ':', '~', 'Many', 'A', 'dead', 'A', 'in', 'P', 'Nepal', '^', 'and', '&', 'India', '^', 'floods', 'N', 'http://t.co/avACQSqy7g', 'U', '""', ',']",many dead nepal india floods,10,0,0,0,0,1,1,0,2,0,0,1
'498941923668004864',RT @IndiaNewsForum: Flood-like situation in Rajasthan; Army deployed to rescue people - Daily News &amp; Analysis http://t.co/46QxSZLgSA,non_damage,non_damage,"['RT', '~', '@IndiaNewsForum', '@', ':', '~', 'Flood-like', '^', 'situation', 'N', 'in', 'P', 'Rajasthan', '^', ';', ',', 'Army', 'N', 'deployed', 'V', 'to', 'P', 'rescue', 'V', 'people', 'N', '-', ',', 'Daily', '^', 'News', '^', '&', '&', 'Analysis', 'N', 'http://t.co/46QxSZLgSA', 'U']",flood like situation rajasthan army deployed rescue people daily news analysis,17,0,2,0,0,1,4,0,0,0,0,2
